id,address,flow,year,funktion_3_title,funktion_3_address,einzelplan_1_title,gruppe_2_address,gruppe_3_address,gruppe_2_title,gruppe_1_address,einzelplan_1_address,funktion_2_title,account,name,title,gruppe_1_title,einzelplan_2_address,value,funktion_1_title,funktion_2_address,gruppe_3_title,einzelplan_2_title,funktion_1_address,flexible
17639,061152901,ausgaben,2014,Politische Führung,011,Bundesministerium des Innern,52,529,Sächliche Verwaltungsausgaben (Obergruppe 52),5,06,Politische Führung und zentrale Verwaltung,funktion,0611 529 01 - 011,Außergewöhnlicher Aufwand aus dienstlicher Veranlassung in besonderen Fällen,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",0611,64,Allgemeine Dienste,01,Verfügungsmittel,Zentral veranschlagte Verwaltungseinnahmen und -ausgaben,0,0
17640,110363211,ausgaben,2014,Kriegsopferversorgung und -fürsorge und gleichartige Leistungen,241,Bundesministerium für Arbeit und Soziales,63,632,Sonstige (zweckgebundene) Zuweisungen an öffentlichen Bereich,6,11,Soziale Leistungen für Folgen von Krieg und politischen Ereignissen,funktion,1103 632 11 - 241,Kriegsopferfürsorge,Ausgaben für Zuweisungen und Zuschüsse mit Ausnahme für Investitionen,1103,262825,"Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik",24,Sonstige Zuweisungen an Länder,Soziale Entschädigung (Kriegsopferversorgung und -fürsorge sowie gleichartige Leistungen),2,0
17641,231154201,ausgaben,2014,Informationswesen,013,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung,54,542,Sächliche Verwaltungsausgaben (Obergruppe 54),5,23,Politische Führung und zentrale Verwaltung,funktion,2311 542 01 - 013,Öffentlichkeitsarbeit,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",2311,926,Allgemeine Dienste,01,Sonstiges,Zentral veranschlagte Verwaltungseinnahmen und -ausgaben,0,0
17642,161553999,ausgaben,2014,Politische Führung,011,"Bundesministerium für Umwelt, Naturschutz, Bau und Reaktorsicherheit",53,539,Sächliche Verwaltungsausgaben (Obergruppe 53),5,16,Politische Führung und zentrale Verwaltung,funktion,1615 539 99 - 011,Vermischte Verwaltungsausgaben,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",1615,3,Allgemeine Dienste,01,Sonstiges,Bundesamt für kerntechnische Entsorgung,0,1
17643,091526101,einnahmen,2014,Forschung und experimentelle Entwicklung,165,Bundesministerium für Wirtschaft und Energie,26,261,Schuldendiensthilfen und Erstattungen von Verwaltungsausgaben aus sonstigen Bereichen,2,09,"Wissenschaft, Forschung, Entwicklung außerhalb der Hochschulen (ohne Wehrforschung und wehrtechnische Entwicklung, vgl. Funktion 036)",funktion,0915 261 01 - 165,Erstattung von Verwaltungsausgaben aus dem Inland,Einnahmen aus Zuweisungen und Zuschüssen mit Ausnahme für Investitionen,0915,460,"Bildungswesen, Wissenschaft, Forschung, kulturelle Angelegenheiten",16,Schuldendiensthilfen und Erstattungen von Verwaltungsausgaben aus dem Inland,Bundesanstalt für Geowissenschaften und Rohstoffe,1,0
17644,141288301,ausgaben,2014,Deutsche Verteidigungsstreitkräfte,032,Bundesministerium der Verteidigung,88,883,Zuweisungen für Investitionen an öffentlichen Bereich,8,14,Verteidigung (nur Bund),funktion,1412 883 01 - 032,Erschließungsbeiträge,Sonstige Ausgaben für Investitionen und Investitionsförderungsmaßnahmen,1412,200,Allgemeine Dienste,03,Zuweisungen für Investitionen an Gemeinden und Gemeindeverbände,Unterbringung,0,0
17645,141288302,ausgaben,2014,Deutsche Verteidigungsstreitkräfte,032,Bundesministerium der Verteidigung,88,883,Zuweisungen für Investitionen an öffentlichen Bereich,8,14,Verteidigung (nur Bund),funktion,1412 883 02 - 032,Zuweisungen für Investitionen an Gemeinden und Gemeindeverbände,Sonstige Ausgaben für Investitionen und Investitionsförderungsmaßnahmen,1412,20,Allgemeine Dienste,03,Zuweisungen für Investitionen an Gemeinden und Gemeindeverbände,Unterbringung,0,0
17646,151168604,ausgaben,2014,Gesundheitsschutz,314,Bundesministerium für Gesundheit,68,686,Sonstige Zuschüsse für laufende Zwecke an sonstige Bereiche,6,15,Gesundheitswesen,funktion,1511 686 04 - 314,Kosten für den Betrieb nationaler Referenzzentren auf dem Gebiet der Verhütung und Bekämpfung übertragbarer Krankheiten,Ausgaben für Zuweisungen und Zuschüsse mit Ausnahme für Investitionen,1511,2612,"Gesundheit, Umwelt, Sport und Erholung",31,Sonstige Zuschüsse für laufende Zwecke im Inland,Robert Koch-Institut,3,0
17647,151112401,einnahmen,2014,Gesundheitsschutz,314,Bundesministerium für Gesundheit,12,124,Einnahmen aus wirtschaftlicher Tätigkeit und aus Vermögen (ohne Zinsen),1,15,Gesundheitswesen,funktion,1511 124 01 - 314,"Einnahmen aus Vermietung, Verpachtung und Nutzung","Verwaltungseinnahmen, Einnahmen aus Schuldendienst und dgl.",1511,15,"Gesundheit, Umwelt, Sport und Erholung",31,Mieten und Pachten,Robert Koch-Institut,3,0
17648,110568406,ausgaben,2014,Soziale Einrichtungen,235,Bundesministerium für Arbeit und Soziales,68,684,Sonstige Zuschüsse für laufende Zwecke an sonstige Bereiche,6,11,"Familienhilfe, Wohlfahrtspflege u.ä. (ohne Leistungen nach dem SGB VIII)",funktion,1105 684 06 - 235,"Zuschüsse zu den Kosten von Einrichtungen, der Erarbeitung von Planungsgrundlagen und der Dokumentation, Tagungen und Kongresse",Ausgaben für Zuweisungen und Zuschüsse mit Ausnahme für Investitionen,1105,484,"Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik",23,Zuschüsse für laufende Zwecke an soziale oder ähnliche Einrichtungen (ohne öffentliche Einrichtungen),Förderung der Inklusion von Menschen mit Behinderungen,2,0
17649,150288291,ausgaben,2014,Gemeinsame Forschungsförderung von Bund und Ländern (ohne Deutsche Forschungsgemeinschaft),164,Bundesministerium für Gesundheit,88,882,Zuweisungen für Investitionen an öffentlichen Bereich,8,15,"Wissenschaft, Forschung, Entwicklung außerhalb der Hochschulen (ohne Wehrforschung und wehrtechnische Entwicklung, vgl. Funktion 036)",funktion,1502 882 91 - 164,Zweckgebundene Zuweisungen an die Länder für Mitgliedseinrichtungen der Wissenschaftsgemeinschaft Gottfried Wilhelm Leibniz e. V. (WGL),Sonstige Ausgaben für Investitionen und Investitionsförderungsmaßnahmen,1502,3660,"Bildungswesen, Wissenschaft, Forschung, kulturelle Angelegenheiten",16,Zuweisungen für Investitionen an Länder,Allgemeine Bewilligungen,1,0
17650,110568404,ausgaben,2014,Förderung der Wohlfahrtspflege,236,Bundesministerium für Arbeit und Soziales,68,684,Sonstige Zuschüsse für laufende Zwecke an sonstige Bereiche,6,11,"Familienhilfe, Wohlfahrtspflege u.ä. (ohne Leistungen nach dem SGB VIII)",funktion,1105 684 04 - 236,Nationaler Aktionsplan zur Behindertenpolitik und Teilhabebericht,Ausgaben für Zuweisungen und Zuschüsse mit Ausnahme für Investitionen,1105,3500,"Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik",23,Zuschüsse für laufende Zwecke an soziale oder ähnliche Einrichtungen (ohne öffentliche Einrichtungen),Förderung der Inklusion von Menschen mit Behinderungen,2,0
17651,110568405,ausgaben,2014,Aktive Arbeitsmarktpolitik,253,Bundesministerium für Arbeit und Soziales,68,684,Sonstige Zuschüsse für laufende Zwecke an sonstige Bereiche,6,11,Arbeitsmarktpolitik,funktion,1105 684 05 - 253,Förderung von bundesweiten Projekten zur verstärkten Inanspruchnahme des Instruments der Zielvereinbarung,Ausgaben für Zuweisungen und Zuschüsse mit Ausnahme für Investitionen,1105,0,"Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik",25,Zuschüsse für laufende Zwecke an soziale oder ähnliche Einrichtungen (ohne öffentliche Einrichtungen),Förderung der Inklusion von Menschen mit Behinderungen,2,0
17652,110568403,ausgaben,2014,Förderung der Wohlfahrtspflege,236,Bundesministerium für Arbeit und Soziales,68,684,Sonstige Zuschüsse für laufende Zwecke an sonstige Bereiche,6,11,"Familienhilfe, Wohlfahrtspflege u.ä. (ohne Leistungen nach dem SGB VIII)",funktion,1105 684 03 - 236,Zuschüsse zur Förderung der sozialen Eingliederung von Menschen mit Behinderungen,Ausgaben für Zuweisungen und Zuschüsse mit Ausnahme für Investitionen,1105,500,"Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik",23,Zuschüsse für laufende Zwecke an soziale oder ähnliche Einrichtungen (ohne öffentliche Einrichtungen),Förderung der Inklusion von Menschen mit Behinderungen,2,0
17653,110568401,ausgaben,2014,Soziale Einrichtungen,235,Bundesministerium für Arbeit und Soziales,68,684,Sonstige Zuschüsse für laufende Zwecke an sonstige Bereiche,6,11,"Familienhilfe, Wohlfahrtspflege u.ä. (ohne Leistungen nach dem SGB VIII)",funktion,1105 684 01 - 235,Förderung zentraler Einrichtungen und von Maßnahmen des Behindertensports und der Eingliederung von Menschen mit Behinderungen,Ausgaben für Zuweisungen und Zuschüsse mit Ausnahme für Investitionen,1105,400,"Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik",23,Zuschüsse für laufende Zwecke an soziale oder ähnliche Einrichtungen (ohne öffentliche Einrichtungen),Förderung der Inklusion von Menschen mit Behinderungen,2,0
17654,600281201,ausgaben,2014,Polizei,042,Allgemeine Finanzverwaltung,81,812,Erwerb von beweglichen Sachen,8,60,Öffentliche Sicherheit und Ordnung,funktion,6002 812 01 - 042,Erwerb von Geräten für Luftfrachtkontrollen,Sonstige Ausgaben für Investitionen und Investitionsförderungsmaßnahmen,6002,0,Allgemeine Dienste,04,Erwerb von Geräten und sonstigen beweglichen Sachen,Allgemeine Bewilligungen,0,0
17655,110568408,ausgaben,2014,Förderung der Wohlfahrtspflege,236,Bundesministerium für Arbeit und Soziales,68,684,Sonstige Zuschüsse für laufende Zwecke an sonstige Bereiche,6,11,"Familienhilfe, Wohlfahrtspflege u.ä. (ohne Leistungen nach dem SGB VIII)",funktion,1105 684 08 - 236,Förderung der unabhängigen Stelle nach Art. 33 Abs. 2 des VN-Übereinkommens über die Rechte von Menschen mit Behinderungen,Ausgaben für Zuweisungen und Zuschüsse mit Ausnahme für Investitionen,1105,443,"Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik",23,Zuschüsse für laufende Zwecke an soziale oder ähnliche Einrichtungen (ohne öffentliche Einrichtungen),Förderung der Inklusion von Menschen mit Behinderungen,2,0
17656,140152703,ausgaben,2014,Politische Führung,011,Bundesministerium der Verteidigung,52,527,Sächliche Verwaltungsausgaben (Obergruppe 52),5,14,Politische Führung und zentrale Verwaltung,funktion,1401 527 03 - 011,Reisen in Angelegenheiten der Personalvertretungen und der Gleichstellungsbeauftragten sowie in Vertretung der Interessen schwerbehinderter Menschen,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",1401,3000,Allgemeine Dienste,01,Dienstreisen,Bundesministerium,0,1
17657,140152701,ausgaben,2014,Politische Führung,011,Bundesministerium der Verteidigung,52,527,Sächliche Verwaltungsausgaben (Obergruppe 52),5,14,Politische Führung und zentrale Verwaltung,funktion,1401 527 01 - 011,Dienstreisen,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",1401,4400,Allgemeine Dienste,01,Dienstreisen,Bundesministerium,0,1
17658,061154501,ausgaben,2014,Innere Verwaltung,012,Bundesministerium des Innern,54,545,Sächliche Verwaltungsausgaben (Obergruppe 54),5,06,Politische Führung und zentrale Verwaltung,funktion,0611 545 01 - 012,"Konferenzen, Tagungen, Messen und Ausstellungen","Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",0611,1205,Allgemeine Dienste,01,Sonstiges,Zentral veranschlagte Verwaltungseinnahmen und -ausgaben,0,1
17659,600253101,ausgaben,2014,Politische Führung,011,Allgemeine Finanzverwaltung,53,531,Sächliche Verwaltungsausgaben (Obergruppe 53),5,60,Politische Führung und zentrale Verwaltung,funktion,6002 531 01 - 011,Kosten von Erfassung und Druck des Bundeshaushaltsplans sowie der Haushaltsrechnung und Vermögensrechnung des Bundes einschließlich des sonstigen Materials,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",6002,170,Allgemeine Dienste,01,Sonstiges,Allgemeine Bewilligungen,0,0
17660,600253103,ausgaben,2014,Sonstige Kulturpflege,187,Allgemeine Finanzverwaltung,53,531,Sächliche Verwaltungsausgaben (Obergruppe 53),5,60,Kultur und Religion,funktion,6002 531 03 - 187,Pauschale Abgeltung von Ansprüchen nach dem Urheberrechtsgesetz,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",6002,1920,"Bildungswesen, Wissenschaft, Forschung, kulturelle Angelegenheiten",18,Sonstiges,Allgemeine Bewilligungen,1,0
17661,122353999,ausgaben,2014,Luftfahrt,750,Bundesministerium für Verkehr und digitale Infrastruktur,53,539,Sächliche Verwaltungsausgaben (Obergruppe 53),5,12,Luftfahrt,funktion,1223 539 99 - 750,Vermischte Verwaltungsausgaben,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",1223,20,Verkehrs- und Nachrichtenwesen,75,Sonstiges,Bundesaufsichtsamt für Flugsicherung,7,1
17662,111351901,ausgaben,2014,Arbeitsschutz,313,Bundesministerium für Arbeit und Soziales,51,519,Sächliche Verwaltungsausgaben (Obergruppe 51),5,11,Gesundheitswesen,funktion,1113 519 01 - 313,Unterhaltung der Grundstücke und baulichen Anlagen,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",1113,180,"Gesundheit, Umwelt, Sport und Erholung",31,Unterhaltung der Grundstücke und baulichen Anlagen,Bundesanstalt für Arbeitsschutz und Arbeitsmedizin,3,1
17663,160616212,einnahmen,2014,Förderung des Wohnungsbaues,411,"Bundesministerium für Umwelt, Naturschutz, Bau und Reaktorsicherheit",16,162,Zinseinnahmen aus sonstigen Bereichen,1,16,"Wohnungswesen, Wohnungsbauprämie",funktion,1606 162 12 - 411,Zinseinnahmen aus Darlehen in sonstigen Bereichen,"Verwaltungseinnahmen, Einnahmen aus Schuldendienst und dgl.",1606,45,"Wohnungswesen, Städtebau, Raumordnung und kommunale Gemeinschaftsdienste",41,Sonstige Zinseinnahmen aus dem Inland,Wohnungswesen und Städtebau,4,0
17664,111413201,einnahmen,2014,Gerichte und Staatsanwaltschaften,051,Bundesministerium für Arbeit und Soziales,13,132,"Erlöse aus der Veräußerung von Gegenständen, Kapitalrückzahlungen",1,11,Rechtsschutz,funktion,1114 132 01 - 051,Erlöse aus der Veräußerung von beweglichen Sachen,"Verwaltungseinnahmen, Einnahmen aus Schuldendienst und dgl.",1114,0,Allgemeine Dienste,05,Erlöse aus der Veräußerung von beweglichen Sachen,Bundesarbeitsgericht,0,0
17665,051213122,einnahmen,2014,Auslandsvertretungen (nur Bund),021,Auswärtiges Amt,13,131,"Erlöse aus der Veräußerung von Gegenständen, Kapitalrückzahlungen",1,05,Auswärtige Angelegenheiten,funktion,0512 131 22 - 021,Erlöse aus dem Verkauf von Liegenschaften im Ausland,"Verwaltungseinnahmen, Einnahmen aus Schuldendienst und dgl.",0512,1106,Allgemeine Dienste,02,Erlöse aus der Veräußerung von unbeweglichen Sachen,Bundesministerium,0,0
17666,110552501,ausgaben,2014,Soziale Einrichtungen,235,Bundesministerium für Arbeit und Soziales,52,525,Sächliche Verwaltungsausgaben (Obergruppe 52),5,11,"Familienhilfe, Wohlfahrtspflege u.ä. (ohne Leistungen nach dem SGB VIII)",funktion,1105 525 01 - 235,Aus- und Fortbildung,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",1105,0,"Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik",23,Aus- und Fortbildung,Förderung der Inklusion von Menschen mit Behinderungen,2,0
17667,201242201,ausgaben,2014,Politische Führung,011,Bundesrechnungshof,42,422,Bezüge und Nebenleistungen,4,20,Politische Führung und zentrale Verwaltung,funktion,2012 422 01 - 011,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,Personalausgaben,2012,38647,Allgemeine Dienste,01,Bezüge und Nebenleistungen der Beamten und Richter,Bundesrechnungshof,0,1
17668,120298107,ausgaben,2014,Haushaltstechnische Verrechnungen,890,Bundesministerium für Verkehr und digitale Infrastruktur,98,981,Haushaltstechnische Verrechnungen,9,12,Haushaltstechnische Verrechnungen,funktion,1202 981 07 - 890,Leistungen an Bundesbehörden zur Durchführung von ressortübergreifenden Aufgaben,Besondere Finanzierungsausgaben,1202,0,Finanzwirtschaft,89,Verrechnungen zwischen Kapiteln,Allgemeine Bewilligungen,8,0
17669,101852701,ausgaben,2014,Verwaltung für Ernährung und Landwirtschaft,511,Bundesministerium für Ernährung und Landwirtschaft,52,527,Sächliche Verwaltungsausgaben (Obergruppe 52),5,10,"Verwaltung für Ernährung, Landwirtschaft und Forsten (ohne Betriebsverwaltung)",funktion,1018 527 01 - 511,Dienstreisen,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",1018,140,"Ernährung, Landwirtschaft und Forsten",51,Dienstreisen,Bundessortenamt,5,1
17670,040568522,ausgaben,2014,Musikpflege,182,Bundeskanzlerin und Bundeskanzleramt,68,685,Sonstige Zuschüsse für laufende Zwecke an sonstige Bereiche,6,04,Kultur und Religion,funktion,0405 685 22 - 182,Rundfunk-Orchester und Chöre GmbH,Ausgaben für Zuweisungen und Zuschüsse mit Ausnahme für Investitionen,0405,11871,"Bildungswesen, Wissenschaft, Forschung, kulturelle Angelegenheiten",18,Zuschüsse für laufende Zwecke an öffentliche Einrichtungen,Die Beauftragte der Bundesregierung für Kultur und Medien,1,0
17671,061123257,einnahmen,2014,"Versorgung einschließlich Beihilfen für Versorgungsempfängerinnen und Versorgungsempfänger, soweit nicht unter Funktionen 038, 039, 048, 058, 068, 118 und 138",018,Bundesministerium des Innern,23,232,Sonstige (zweckgebundene) Zuweisungen aus dem öffentlichen Bereich,2,06,Politische Führung und zentrale Verwaltung,funktion,0611 232 57 - 018,Beteiligung an den Versorgungslasten des Bundes,Einnahmen aus Zuweisungen und Zuschüssen mit Ausnahme für Investitionen,0611,0,Allgemeine Dienste,01,Sonstige Zuweisungen von Ländern,Zentral veranschlagte Verwaltungseinnahmen und -ausgaben,0,0
17672,061123256,einnahmen,2014,Versorgung einschließlich Beihilfen für Versorgungsempfängerinnen und Versorgungsempfänger im Bereich der öffentlichen Sicherheit und Ordnung,048,Bundesministerium des Innern,23,232,Sonstige (zweckgebundene) Zuweisungen aus dem öffentlichen Bereich,2,06,Öffentliche Sicherheit und Ordnung,funktion,0611 232 56 - 048,Beteiligung an den Versorgungslasten des Bundes,Einnahmen aus Zuweisungen und Zuschüssen mit Ausnahme für Investitionen,0611,0,Allgemeine Dienste,04,Sonstige Zuweisungen von Ländern,Zentral veranschlagte Verwaltungseinnahmen und -ausgaben,0,0
