flow,year,funktion_3_title,funktion_3_address,einzelplan_1_title,gruppe_2_address,gruppe_3_address,gruppe_2_title,gruppe_1_address,einzelplan_1_address,funktion_2_title,name,title,gruppe_1_title,einzelplan_2_address,funktion_1_title,funktion_2_address,gruppe_3_title,einzelplan_2_title,funktion_1_address,flexible,amount
ausgaben,2013,Sonstige soziale Angelegenheiten,290,"Bundesministerium für Familie, Senioren, Frauen und Jugend",68,684,Sonstige Zuschüsse für laufende Zwecke an sonstige Bereiche,6,17,Sonstige soziale Angelegenheiten,1702 684 73 - 290,Förderung von Modellvorhaben zur Stärkung des zivilgesellschaftlichen Engagements,Ausgaben für Zuweisungen und Zuschüsse mit Ausnahme für Investitionen,1702,"Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik",29,Zuschüsse für laufende Zwecke an soziale oder ähnliche Einrichtungen (ohne öffentliche Einrichtungen),Allgemeine Bewilligungen,2,nicht-flexibel,3519000
ausgaben,2013,Soziale Einrichtungen,235,"Bundesministerium für Familie, Senioren, Frauen und Jugend",68,685,Sonstige Zuschüsse für laufende Zwecke an sonstige Bereiche,6,17,"Familienhilfe, Wohlfahrtspflege u.ä. (ohne Leistungen nach dem SGB VIII)",1702 685 02 - 235,Zuweisung an die Conterganstiftung für behinderte Menschen,Ausgaben für Zuweisungen und Zuschüsse mit Ausnahme für Investitionen,1702,"Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik",23,Zuschüsse für laufende Zwecke an öffentliche Einrichtungen,Allgemeine Bewilligungen,2,nicht-flexibel,35309000
ausgaben,2013,Sonstige soziale Angelegenheiten,290,"Bundesministerium für Familie, Senioren, Frauen und Jugend",68,686,Sonstige Zuschüsse für laufende Zwecke an sonstige Bereiche,6,17,Sonstige soziale Angelegenheiten,1702 686 01 - 290,Zuweisungen an den Fonds für Opfer der Heimerziehung,Ausgaben für Zuweisungen und Zuschüsse mit Ausnahme für Investitionen,1702,"Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik",29,Sonstige Zuschüsse für laufende Zwecke im Inland,Allgemeine Bewilligungen,2,nicht-flexibel,15000000
ausgaben,2013,Jugendarbeit und Jugendverbandsarbeit,261,"Bundesministerium für Familie, Senioren, Frauen und Jugend",68,686,Sonstige Zuschüsse für laufende Zwecke an sonstige Bereiche,6,17,Kinder- und Jugendhilfe nach dem SGB VIII (ohne Kindertagesbetreuung),1702 686 14 - 261,"Zuschuss an das Deutsche Jugendinstitut e. V. , München",Ausgaben für Zuweisungen und Zuschüsse mit Ausnahme für Investitionen,1702,"Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik",26,Sonstige Zuschüsse für laufende Zwecke im Inland,Allgemeine Bewilligungen,2,nicht-flexibel,8393000
ausgaben,2013,Jugendarbeit und Jugendverbandsarbeit,261,"Bundesministerium für Familie, Senioren, Frauen und Jugend",68,686,Sonstige Zuschüsse für laufende Zwecke an sonstige Bereiche,6,17,Kinder- und Jugendhilfe nach dem SGB VIII (ohne Kindertagesbetreuung),1702 686 18 - 261,Beitrag zum Deutsch-Polnischen Jugendwerk,Ausgaben für Zuweisungen und Zuschüsse mit Ausnahme für Investitionen,1702,"Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik",26,Sonstige Zuschüsse für laufende Zwecke im Inland,Allgemeine Bewilligungen,2,nicht-flexibel,5000000
ausgaben,2013,Jugendarbeit und Jugendverbandsarbeit,261,"Bundesministerium für Familie, Senioren, Frauen und Jugend",68,686,Sonstige Zuschüsse für laufende Zwecke an sonstige Bereiche,6,17,Kinder- und Jugendhilfe nach dem SGB VIII (ohne Kindertagesbetreuung),1702 686 19 - 261,Beitrag zum Deutsch-Französischen Jugendwerk,Ausgaben für Zuweisungen und Zuschüsse mit Ausnahme für Investitionen,1702,"Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik",26,Sonstige Zuschüsse für laufende Zwecke im Inland,Allgemeine Bewilligungen,2,nicht-flexibel,11226000
ausgaben,2013,Förderung der Wohlfahrtspflege,236,"Bundesministerium für Familie, Senioren, Frauen und Jugend",87,870,Inanspruchnahme aus Gewährleistungen,8,17,"Familienhilfe, Wohlfahrtspflege u.ä. (ohne Leistungen nach dem SGB VIII)",1702 870 61 - 236,Ausgaben für Bürgschaftsausfälle des Bundes aus sozialpolitisch begründeten Investitionsvorhaben,Sonstige Ausgaben für Investitionen und Investitionsförderungsmaßnahmen,1702,"Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik",23,Inanspruchnahme aus Gewährleistungen,Allgemeine Bewilligungen,2,nicht-flexibel,0
ausgaben,2013,Jugendarbeit und Jugendverbandsarbeit,261,"Bundesministerium für Familie, Senioren, Frauen und Jugend",88,882,Zuweisungen für Investitionen an öffentlichen Bereich,8,17,Kinder- und Jugendhilfe nach dem SGB VIII (ohne Kindertagesbetreuung),1702 882 62 - 261,"Zuweisungen zum Bau, zum Erwerb, zur Einrichtung und zur Bauerhaltung von zentralen oder überregionalen Jugendbildungs- und Jugendbegegnungsstätten sowie Jugendherbergen",Sonstige Ausgaben für Investitionen und Investitionsförderungsmaßnahmen,1702,"Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik",26,Zuweisungen für Investitionen an Länder,Allgemeine Bewilligungen,2,nicht-flexibel,3000000
ausgaben,2013,Kindertagesbetreuung nach dem SGB VIII,270,"Bundesministerium für Familie, Senioren, Frauen und Jugend",88,884,Zuweisungen für Investitionen an öffentlichen Bereich,8,17,Kindertagesbetreuung nach dem SGB VIII,1702 884 01 - 270,"Zuweisungen für Investitionen an das Sondervermögen Kinderbetreuungsausbau für die ""Kinderbetreuungsfinanzierung 2013 - 2014""",Sonstige Ausgaben für Investitionen und Investitionsförderungsmaßnahmen,1702,"Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik",27,Zuweisungen für Investitionen an Sondervermögen,Allgemeine Bewilligungen,2,nicht-flexibel,0
ausgaben,2013,Sonstige soziale Angelegenheiten,290,"Bundesministerium für Familie, Senioren, Frauen und Jugend",89,893,Zuschüsse für Investitionen an sonstige Bereiche,8,17,Sonstige soziale Angelegenheiten,1702 893 61 - 290,Zuschüsse für überregionale Maßnahmen und Modelleinrichtungen der Altenhilfe,Sonstige Ausgaben für Investitionen und Investitionsförderungsmaßnahmen,1702,"Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik",29,Zuschüsse für Investitionen an Sonstige im Inland,Allgemeine Bewilligungen,2,nicht-flexibel,1883000
ausgaben,2013,Sonstige soziale Angelegenheiten,290,"Bundesministerium für Familie, Senioren, Frauen und Jugend",89,893,Zuschüsse für Investitionen an sonstige Bereiche,8,17,Sonstige soziale Angelegenheiten,1702 893 62 - 290,"Zuschüsse zum Bau, zur Modernisierung sowie für Sanierungsmaßnahmen und zur Einrichtung von Familienferienstätten",Sonstige Ausgaben für Investitionen und Investitionsförderungsmaßnahmen,1702,"Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik",29,Zuschüsse für Investitionen an Sonstige im Inland,Allgemeine Bewilligungen,2,nicht-flexibel,1800000
ausgaben,2013,Gesundheitsschutz,314,"Bundesministerium für Familie, Senioren, Frauen und Jugend",89,893,Zuschüsse für Investitionen an sonstige Bereiche,8,17,Gesundheitswesen,1702 893 64 - 314,Zuschüsse für überregionale Einrichtungen des Deutschen Müttergenesungswerkes,Sonstige Ausgaben für Investitionen und Investitionsförderungsmaßnahmen,1702,"Gesundheit, Umwelt, Sport und Erholung",31,Zuschüsse für Investitionen an Sonstige im Inland,Allgemeine Bewilligungen,3,nicht-flexibel,4090000
ausgaben,2013,Globalposten,880,"Bundesministerium für Familie, Senioren, Frauen und Jugend",97,972,Globale Mehr- und Minderausgaben,9,17,Globalposten,1702 972 01 - 880,Globale Minderausgabe,Besondere Finanzierungsausgaben,1702,Finanzwirtschaft,88,Globale Minderausgaben,Allgemeine Bewilligungen,8,nicht-flexibel,0
ausgaben,2013,Haushaltstechnische Verrechnungen,890,"Bundesministerium für Familie, Senioren, Frauen und Jugend",98,981,Haushaltstechnische Verrechnungen,9,17,Haushaltstechnische Verrechnungen,1702 981 07 - 890,Leistungen an Bundesbehörden zur Durchführung von ressortübergreifenden Aufgaben,Besondere Finanzierungsausgaben,1702,Finanzwirtschaft,89,Verrechnungen zwischen Kapiteln,Allgemeine Bewilligungen,8,nicht-flexibel,0
einnahmen,2013,Sonstige soziale Angelegenheiten,290,"Bundesministerium für Familie, Senioren, Frauen und Jugend",11,111,Verwaltungseinnahmen,1,17,Sonstige soziale Angelegenheiten,1703 111 01 - 290,"Gebühren, sonstige Entgelte","Verwaltungseinnahmen, Einnahmen aus Schuldendienst und dgl.",1703,"Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik",29,"Gebühren, sonstige Entgelte",Bundesprüfstelle für jugendgefährdende Medien,2,nicht-flexibel,50000
einnahmen,2013,Sonstige soziale Angelegenheiten,290,"Bundesministerium für Familie, Senioren, Frauen und Jugend",11,119,Verwaltungseinnahmen,1,17,Sonstige soziale Angelegenheiten,1703 119 99 - 290,Vermischte Einnahmen,"Verwaltungseinnahmen, Einnahmen aus Schuldendienst und dgl.",1703,"Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik",29,Sonstige,Bundesprüfstelle für jugendgefährdende Medien,2,nicht-flexibel,5000
ausgaben,2013,Sonstige soziale Angelegenheiten,290,"Bundesministerium für Familie, Senioren, Frauen und Jugend",42,422,Bezüge und Nebenleistungen,4,17,Sonstige soziale Angelegenheiten,1703 422 01 - 290,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,Personalausgaben,1703,"Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik",29,Bezüge und Nebenleistungen der Beamten und Richter,Bundesprüfstelle für jugendgefährdende Medien,2,flexibel,545000
ausgaben,2013,Sonstige soziale Angelegenheiten,290,"Bundesministerium für Familie, Senioren, Frauen und Jugend",42,422,Bezüge und Nebenleistungen,4,17,Sonstige soziale Angelegenheiten,1703 422 02 - 290,Bezüge und Nebenleistungen der beamteten Hilfskräfte,Personalausgaben,1703,"Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik",29,Bezüge und Nebenleistungen der Beamten und Richter,Bundesprüfstelle für jugendgefährdende Medien,2,flexibel,0
ausgaben,2013,Sonstige soziale Angelegenheiten,290,"Bundesministerium für Familie, Senioren, Frauen und Jugend",42,427,Bezüge und Nebenleistungen,4,17,Sonstige soziale Angelegenheiten,1703 427 09 - 290,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",Personalausgaben,1703,"Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik",29,"Beschäftigungsentgelte, Aufwendungen für nebenamtlich und nebenberuflich Tätige",Bundesprüfstelle für jugendgefährdende Medien,2,flexibel,24000
ausgaben,2013,Sonstige soziale Angelegenheiten,290,"Bundesministerium für Familie, Senioren, Frauen und Jugend",42,428,Bezüge und Nebenleistungen,4,17,Sonstige soziale Angelegenheiten,1703 428 01 - 290,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,Personalausgaben,1703,"Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik",29,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,Bundesprüfstelle für jugendgefährdende Medien,2,flexibel,515000
ausgaben,2013,Sonstige soziale Angelegenheiten,290,"Bundesministerium für Familie, Senioren, Frauen und Jugend",45,453,Sonstige personalbezogene Ausgaben,4,17,Sonstige soziale Angelegenheiten,1703 453 01 - 290,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",Personalausgaben,1703,"Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik",29,"Trennungsgeld, Umzugskostenvergütungen",Bundesprüfstelle für jugendgefährdende Medien,2,flexibel,0
ausgaben,2013,Sonstige soziale Angelegenheiten,290,"Bundesministerium für Familie, Senioren, Frauen und Jugend",51,511,Sächliche Verwaltungsausgaben (Obergruppe 51),5,17,Sonstige soziale Angelegenheiten,1703 511 01 - 290,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände","Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",1703,"Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik",29,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände",Bundesprüfstelle für jugendgefährdende Medien,2,flexibel,40000
ausgaben,2013,Sonstige soziale Angelegenheiten,290,"Bundesministerium für Familie, Senioren, Frauen und Jugend",51,511,Sächliche Verwaltungsausgaben (Obergruppe 51),5,17,Sonstige soziale Angelegenheiten,1703 511 55 - 290,"Geschäftsbedarf und Datenübertragung sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, Software, Wartung","Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",1703,"Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik",29,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände",Bundesprüfstelle für jugendgefährdende Medien,2,flexibel,8000
ausgaben,2013,Sonstige soziale Angelegenheiten,290,"Bundesministerium für Familie, Senioren, Frauen und Jugend",51,517,Sächliche Verwaltungsausgaben (Obergruppe 51),5,17,Sonstige soziale Angelegenheiten,1703 517 01 - 290,"Bewirtschaftung der Grundstücke, Gebäude und Räume","Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",1703,"Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik",29,"Bewirtschaftung der Grundstücke, Gebäude und Räume",Bundesprüfstelle für jugendgefährdende Medien,2,flexibel,2000
ausgaben,2013,Sonstige soziale Angelegenheiten,290,"Bundesministerium für Familie, Senioren, Frauen und Jugend",51,518,Sächliche Verwaltungsausgaben (Obergruppe 51),5,17,Sonstige soziale Angelegenheiten,1703 518 01 - 290,Mieten und Pachten,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",1703,"Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik",29,Mieten und Pachten,Bundesprüfstelle für jugendgefährdende Medien,2,flexibel,0
ausgaben,2013,Sonstige soziale Angelegenheiten,290,"Bundesministerium für Familie, Senioren, Frauen und Jugend",51,518,Sächliche Verwaltungsausgaben (Obergruppe 51),5,17,Sonstige soziale Angelegenheiten,1703 518 55 - 290,"Miete für Datenverarbeitungsanlagen, Geräte, Ausstattungs- und Ausrüstungsgegenstände, Maschinen, Software","Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",1703,"Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik",29,Mieten und Pachten,Bundesprüfstelle für jugendgefährdende Medien,2,flexibel,8000
ausgaben,2013,Sonstige soziale Angelegenheiten,290,"Bundesministerium für Familie, Senioren, Frauen und Jugend",52,525,Sächliche Verwaltungsausgaben (Obergruppe 52),5,17,Sonstige soziale Angelegenheiten,1703 525 55 - 290,Aus- und Fortbildung,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",1703,"Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik",29,Aus- und Fortbildung,Bundesprüfstelle für jugendgefährdende Medien,2,flexibel,3000
ausgaben,2013,Sonstige soziale Angelegenheiten,290,"Bundesministerium für Familie, Senioren, Frauen und Jugend",52,526,Sächliche Verwaltungsausgaben (Obergruppe 52),5,17,Sonstige soziale Angelegenheiten,1703 526 01 - 290,Gerichts- und ähnliche Kosten,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",1703,"Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik",29,"Sachverständige, Gerichts- und ähnliche Kosten",Bundesprüfstelle für jugendgefährdende Medien,2,flexibel,12000
ausgaben,2013,Sonstige soziale Angelegenheiten,290,"Bundesministerium für Familie, Senioren, Frauen und Jugend",52,526,Sächliche Verwaltungsausgaben (Obergruppe 52),5,17,Sonstige soziale Angelegenheiten,1703 526 02 - 290,Sachverständige,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",1703,"Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik",29,"Sachverständige, Gerichts- und ähnliche Kosten",Bundesprüfstelle für jugendgefährdende Medien,2,flexibel,40000
ausgaben,2013,Sonstige soziale Angelegenheiten,290,"Bundesministerium für Familie, Senioren, Frauen und Jugend",52,526,Sächliche Verwaltungsausgaben (Obergruppe 52),5,17,Sonstige soziale Angelegenheiten,1703 526 03 - 290,Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",1703,"Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik",29,"Sachverständige, Gerichts- und ähnliche Kosten",Bundesprüfstelle für jugendgefährdende Medien,2,flexibel,70000
ausgaben,2013,Sonstige soziale Angelegenheiten,290,"Bundesministerium für Familie, Senioren, Frauen und Jugend",53,532,Sächliche Verwaltungsausgaben (Obergruppe 53),5,17,Sonstige soziale Angelegenheiten,1703 532 55 - 290,Ausgaben für Aufträge und Dienstleistungen,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",1703,"Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik",29,Sonstiges,Bundesprüfstelle für jugendgefährdende Medien,2,flexibel,59000
ausgaben,2013,Sonstige soziale Angelegenheiten,290,"Bundesministerium für Familie, Senioren, Frauen und Jugend",53,539,Sächliche Verwaltungsausgaben (Obergruppe 53),5,17,Sonstige soziale Angelegenheiten,1703 539 99 - 290,Vermischte Verwaltungsausgaben,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",1703,"Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik",29,Sonstiges,Bundesprüfstelle für jugendgefährdende Medien,2,flexibel,57000
ausgaben,2013,Sonstige soziale Angelegenheiten,290,"Bundesministerium für Familie, Senioren, Frauen und Jugend",54,543,Sächliche Verwaltungsausgaben (Obergruppe 54),5,17,Sonstige soziale Angelegenheiten,1703 543 01 - 290,Veröffentlichung und Dokumentation,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",1703,"Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik",29,Sonstiges,Bundesprüfstelle für jugendgefährdende Medien,2,flexibel,86000
ausgaben,2013,Sonstige soziale Angelegenheiten,290,"Bundesministerium für Familie, Senioren, Frauen und Jugend",63,634,Sonstige (zweckgebundene) Zuweisungen an öffentlichen Bereich,6,17,Sonstige soziale Angelegenheiten,1703 634 03 - 290,Zuweisungen an den Versorgungsfonds,Ausgaben für Zuweisungen und Zuschüsse mit Ausnahme für Investitionen,1703,"Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik",29,Sonstige Zuweisungen an Sondervermögen,Bundesprüfstelle für jugendgefährdende Medien,2,flexibel,18000
ausgaben,2013,Sonstige soziale Angelegenheiten,290,"Bundesministerium für Familie, Senioren, Frauen und Jugend",81,812,Erwerb von beweglichen Sachen,8,17,Sonstige soziale Angelegenheiten,1703 812 55 - 290,"Erwerb von Datenverarbeitungsanlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen, Software",Sonstige Ausgaben für Investitionen und Investitionsförderungsmaßnahmen,1703,"Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik",29,Erwerb von Geräten und sonstigen beweglichen Sachen,Bundesprüfstelle für jugendgefährdende Medien,2,flexibel,4000
