flow,year,funktion_3_title,funktion_3_address,einzelplan_1_title,gruppe_2_address,gruppe_3_address,gruppe_2_title,gruppe_1_address,einzelplan_1_address,funktion_2_title,name,title,gruppe_1_title,einzelplan_2_address,funktion_1_title,funktion_2_address,gruppe_3_title,einzelplan_2_title,funktion_1_address,flexible,amount
ausgaben,2015,Gesundheitsschutz,314,Bundesministerium für Gesundheit,52,525,Sächliche Verwaltungsausgaben (Obergruppe 52),5,15,Gesundheitswesen,1505 525 01 - 314,Aus- und Fortbildung,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",1505,"Gesundheit, Umwelt, Sport und Erholung",31,Aus- und Fortbildung,Deutsches Institut für Medizinische Dokumentation und Information,3,flexibel,50000
ausgaben,2015,Gesundheitsschutz,314,Bundesministerium für Gesundheit,52,525,Sächliche Verwaltungsausgaben (Obergruppe 52),5,15,Gesundheitswesen,1505 525 55 - 314,Aus- und Fortbildung,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",1505,"Gesundheit, Umwelt, Sport und Erholung",31,Aus- und Fortbildung,Deutsches Institut für Medizinische Dokumentation und Information,3,flexibel,40000
ausgaben,2015,Gesundheitsschutz,314,Bundesministerium für Gesundheit,52,526,Sächliche Verwaltungsausgaben (Obergruppe 52),5,15,Gesundheitswesen,1505 526 01 - 314,Gerichts- und ähnliche Kosten,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",1505,"Gesundheit, Umwelt, Sport und Erholung",31,"Sachverständige, Gerichts- und ähnliche Kosten",Deutsches Institut für Medizinische Dokumentation und Information,3,flexibel,25000
ausgaben,2015,Gesundheitsschutz,314,Bundesministerium für Gesundheit,52,526,Sächliche Verwaltungsausgaben (Obergruppe 52),5,15,Gesundheitswesen,1505 526 02 - 314,Sachverständige,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",1505,"Gesundheit, Umwelt, Sport und Erholung",31,"Sachverständige, Gerichts- und ähnliche Kosten",Deutsches Institut für Medizinische Dokumentation und Information,3,flexibel,25000
ausgaben,2015,Gesundheitsschutz,314,Bundesministerium für Gesundheit,52,526,Sächliche Verwaltungsausgaben (Obergruppe 52),5,15,Gesundheitswesen,1505 526 03 - 314,Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",1505,"Gesundheit, Umwelt, Sport und Erholung",31,"Sachverständige, Gerichts- und ähnliche Kosten",Deutsches Institut für Medizinische Dokumentation und Information,3,flexibel,15000
ausgaben,2015,Gesundheitsschutz,314,Bundesministerium für Gesundheit,52,527,Sächliche Verwaltungsausgaben (Obergruppe 52),5,15,Gesundheitswesen,1505 527 01 - 314,Dienstreisen,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",1505,"Gesundheit, Umwelt, Sport und Erholung",31,Dienstreisen,Deutsches Institut für Medizinische Dokumentation und Information,3,flexibel,78000
ausgaben,2015,Gesundheitsschutz,314,Bundesministerium für Gesundheit,53,532,Sächliche Verwaltungsausgaben (Obergruppe 53),5,15,Gesundheitswesen,1505 532 01 - 314,Medizinische Klassifikationen und verwandte Begriffssysteme,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",1505,"Gesundheit, Umwelt, Sport und Erholung",31,Sonstiges,Deutsches Institut für Medizinische Dokumentation und Information,3,flexibel,120000
ausgaben,2015,Gesundheitsschutz,314,Bundesministerium für Gesundheit,53,532,Sächliche Verwaltungsausgaben (Obergruppe 53),5,15,Gesundheitswesen,1505 532 55 - 314,Ausgaben für Aufträge und Dienstleistungen,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",1505,"Gesundheit, Umwelt, Sport und Erholung",31,Sonstiges,Deutsches Institut für Medizinische Dokumentation und Information,3,flexibel,2173000
ausgaben,2015,Gesundheitsschutz,314,Bundesministerium für Gesundheit,53,539,Sächliche Verwaltungsausgaben (Obergruppe 53),5,15,Gesundheitswesen,1505 539 99 - 314,Vermischte Verwaltungsausgaben,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",1505,"Gesundheit, Umwelt, Sport und Erholung",31,Sonstiges,Deutsches Institut für Medizinische Dokumentation und Information,3,flexibel,93000
ausgaben,2015,Gesundheitsschutz,314,Bundesministerium für Gesundheit,54,543,Sächliche Verwaltungsausgaben (Obergruppe 54),5,15,Gesundheitswesen,1505 543 01 - 314,Veröffentlichung und Dokumentation,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",1505,"Gesundheit, Umwelt, Sport und Erholung",31,Sonstiges,Deutsches Institut für Medizinische Dokumentation und Information,3,flexibel,10000
ausgaben,2015,Forschung und experimentelle Entwicklung,165,Bundesministerium für Gesundheit,54,544,Sächliche Verwaltungsausgaben (Obergruppe 54),5,15,"Wissenschaft, Forschung, Entwicklung außerhalb der Hochschulen (ohne Wehrforschung und wehrtechnische Entwicklung, vgl. Funktion 036)",1505 544 51 - 165,"Forschung, Untersuchungen und Ähnliches","Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",1505,"Bildungswesen, Wissenschaft, Forschung, kulturelle Angelegenheiten",16,Sonstiges,Deutsches Institut für Medizinische Dokumentation und Information,1,flexibel,660000
ausgaben,2015,Gesundheitsschutz,314,Bundesministerium für Gesundheit,54,547,Sächliche Verwaltungsausgaben (Obergruppe 54),5,15,Gesundheitswesen,1505 547 11 - 314,Nicht aufteilbare sächliche Verwaltungsausgaben,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",1505,"Gesundheit, Umwelt, Sport und Erholung",31,Nicht aufteilbare sächliche Verwaltungsausgaben,Deutsches Institut für Medizinische Dokumentation und Information,3,flexibel,0
ausgaben,2015,Gesundheitsschutz,314,Bundesministerium für Gesundheit,54,547,Sächliche Verwaltungsausgaben (Obergruppe 54),5,15,Gesundheitswesen,1505 547 51 - 314,Nicht aufteilbare sächliche Verwaltungsausgaben,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",1505,"Gesundheit, Umwelt, Sport und Erholung",31,Nicht aufteilbare sächliche Verwaltungsausgaben,Deutsches Institut für Medizinische Dokumentation und Information,3,flexibel,25000
ausgaben,2015,Gesundheitsverwaltung,311,Bundesministerium für Gesundheit,54,547,Sächliche Verwaltungsausgaben (Obergruppe 54),5,15,Gesundheitswesen,1505 547 61 - 311,Nicht aufteilbare sächliche Verwaltungsausgaben,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",1505,"Gesundheit, Umwelt, Sport und Erholung",31,Nicht aufteilbare sächliche Verwaltungsausgaben,Deutsches Institut für Medizinische Dokumentation und Information,3,nicht-flexibel,140000
ausgaben,2015,Gesundheitsschutz,314,Bundesministerium für Gesundheit,63,634,Sonstige (zweckgebundene) Zuweisungen an öffentlichen Bereich,6,15,Gesundheitswesen,1505 634 03 - 314,Zuweisungen an den Versorgungsfonds,Ausgaben für Zuweisungen und Zuschüsse mit Ausnahme für Investitionen,1505,"Gesundheit, Umwelt, Sport und Erholung",31,Sonstige Zuweisungen an Sondervermögen,Deutsches Institut für Medizinische Dokumentation und Information,3,flexibel,110000
ausgaben,2015,Gesundheitsverwaltung,311,Bundesministerium für Gesundheit,63,634,Sonstige (zweckgebundene) Zuweisungen an öffentlichen Bereich,6,15,Gesundheitswesen,1505 634 63 - 311,Zuweisungen an den Versorgungsfonds,Ausgaben für Zuweisungen und Zuschüsse mit Ausnahme für Investitionen,1505,"Gesundheit, Umwelt, Sport und Erholung",31,Sonstige Zuweisungen an Sondervermögen,Deutsches Institut für Medizinische Dokumentation und Information,3,nicht-flexibel,0
ausgaben,2015,Gesundheitsschutz,314,Bundesministerium für Gesundheit,68,684,Sonstige Zuschüsse für laufende Zwecke an sonstige Bereiche,6,15,Gesundheitswesen,1505 684 01 - 314,Mitgliedsbeiträge an Verbände und Vereine,Ausgaben für Zuweisungen und Zuschüsse mit Ausnahme für Investitionen,1505,"Gesundheit, Umwelt, Sport und Erholung",31,Zuschüsse für laufende Zwecke an soziale oder ähnliche Einrichtungen (ohne öffentliche Einrichtungen),Deutsches Institut für Medizinische Dokumentation und Information,3,nicht-flexibel,12000
ausgaben,2015,Gesundheitsschutz,314,Bundesministerium für Gesundheit,71,711,Baumaßnahmen,7,15,Gesundheitswesen,1505 711 01 - 314,"Kleine Neu-﻿, Um- und Erweiterungsbauten",Baumaßnahmen,1505,"Gesundheit, Umwelt, Sport und Erholung",31,Baumaßnahmen,Deutsches Institut für Medizinische Dokumentation und Information,3,flexibel,52000
ausgaben,2015,Gesundheitsschutz,314,Bundesministerium für Gesundheit,81,811,Erwerb von beweglichen Sachen,8,15,Gesundheitswesen,1505 811 01 - 314,Erwerb von Fahrzeugen,Sonstige Ausgaben für Investitionen und Investitionsförderungsmaßnahmen,1505,"Gesundheit, Umwelt, Sport und Erholung",31,Erwerb von Fahrzeugen,Deutsches Institut für Medizinische Dokumentation und Information,3,flexibel,0
ausgaben,2015,Gesundheitsschutz,314,Bundesministerium für Gesundheit,81,812,Erwerb von beweglichen Sachen,8,15,Gesundheitswesen,1505 812 01 - 314,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen",Sonstige Ausgaben für Investitionen und Investitionsförderungsmaßnahmen,1505,"Gesundheit, Umwelt, Sport und Erholung",31,Erwerb von Geräten und sonstigen beweglichen Sachen,Deutsches Institut für Medizinische Dokumentation und Information,3,flexibel,15000
ausgaben,2015,Gesundheitsschutz,314,Bundesministerium für Gesundheit,81,812,Erwerb von beweglichen Sachen,8,15,Gesundheitswesen,1505 812 11 - 314,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen",Sonstige Ausgaben für Investitionen und Investitionsförderungsmaßnahmen,1505,"Gesundheit, Umwelt, Sport und Erholung",31,Erwerb von Geräten und sonstigen beweglichen Sachen,Deutsches Institut für Medizinische Dokumentation und Information,3,flexibel,0
ausgaben,2015,Gesundheitsschutz,314,Bundesministerium für Gesundheit,81,812,Erwerb von beweglichen Sachen,8,15,Gesundheitswesen,1505 812 55 - 314,"Erwerb von Datenverarbeitungsanlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen, Software",Sonstige Ausgaben für Investitionen und Investitionsförderungsmaßnahmen,1505,"Gesundheit, Umwelt, Sport und Erholung",31,Erwerb von Geräten und sonstigen beweglichen Sachen,Deutsches Institut für Medizinische Dokumentation und Information,3,flexibel,551000
ausgaben,2015,Gesundheitsverwaltung,311,Bundesministerium für Gesundheit,81,812,Erwerb von beweglichen Sachen,8,15,Gesundheitswesen,1505 812 61 - 311,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen",Sonstige Ausgaben für Investitionen und Investitionsförderungsmaßnahmen,1505,"Gesundheit, Umwelt, Sport und Erholung",31,Erwerb von Geräten und sonstigen beweglichen Sachen,Deutsches Institut für Medizinische Dokumentation und Information,3,nicht-flexibel,0
ausgaben,2015,Haushaltstechnische Verrechnungen,890,Bundesministerium für Gesundheit,98,981,Haushaltstechnische Verrechnungen,9,15,Haushaltstechnische Verrechnungen,1505 981 01 - 890,Leistungen an Bundesbehörden zur Durchführung von Aufträgen,Besondere Finanzierungsausgaben,1505,Finanzwirtschaft,89,Verrechnungen zwischen Kapiteln,Deutsches Institut für Medizinische Dokumentation und Information,8,nicht-flexibel,0
einnahmen,2015,Gesundheitsschutz,314,Bundesministerium für Gesundheit,11,111,Verwaltungseinnahmen,1,15,Gesundheitswesen,1506 111 01 - 314,"Gebühren, sonstige Entgelte","Verwaltungseinnahmen, Einnahmen aus Schuldendienst und dgl.",1506,"Gesundheit, Umwelt, Sport und Erholung",31,"Gebühren, sonstige Entgelte",Paul-Ehrlich-Institut,3,nicht-flexibel,13992000
einnahmen,2015,Gesundheitsschutz,314,Bundesministerium für Gesundheit,11,119,Verwaltungseinnahmen,1,15,Gesundheitswesen,1506 119 99 - 314,Vermischte Einnahmen,"Verwaltungseinnahmen, Einnahmen aus Schuldendienst und dgl.",1506,"Gesundheit, Umwelt, Sport und Erholung",31,Sonstige,Paul-Ehrlich-Institut,3,nicht-flexibel,0
einnahmen,2015,Gesundheitsschutz,314,Bundesministerium für Gesundheit,12,124,Einnahmen aus wirtschaftlicher Tätigkeit und aus Vermögen (ohne Zinsen),1,15,Gesundheitswesen,1506 124 01 - 314,"Einnahmen aus Vermietung, Verpachtung und Nutzung","Verwaltungseinnahmen, Einnahmen aus Schuldendienst und dgl.",1506,"Gesundheit, Umwelt, Sport und Erholung",31,Mieten und Pachten,Paul-Ehrlich-Institut,3,nicht-flexibel,34000
einnahmen,2015,Gesundheitsschutz,314,Bundesministerium für Gesundheit,12,129,Einnahmen aus wirtschaftlicher Tätigkeit und aus Vermögen (ohne Zinsen),1,15,Gesundheitswesen,1506 129 02 - 314,Einnahmen aus Konformitätsbewertungsverfahren bei Hoch-Risiko-Diagnostika,"Verwaltungseinnahmen, Einnahmen aus Schuldendienst und dgl.",1506,"Gesundheit, Umwelt, Sport und Erholung",31,Sonstige,Paul-Ehrlich-Institut,3,nicht-flexibel,1192000
einnahmen,2015,Gesundheitsschutz,314,Bundesministerium für Gesundheit,13,132,"Erlöse aus der Veräußerung von Gegenständen, Kapitalrückzahlungen",1,15,Gesundheitswesen,1506 132 01 - 314,Erlöse aus der Veräußerung von beweglichen Sachen,"Verwaltungseinnahmen, Einnahmen aus Schuldendienst und dgl.",1506,"Gesundheit, Umwelt, Sport und Erholung",31,Erlöse aus der Veräußerung von beweglichen Sachen,Paul-Ehrlich-Institut,3,nicht-flexibel,0
einnahmen,2015,Gesundheitsschutz,314,Bundesministerium für Gesundheit,27,272,Zuschüsse von der EU,2,15,Gesundheitswesen,1506 272 01 - 314,Einnahmen aus Zuschüssen von der EU,Einnahmen aus Zuweisungen und Zuschüssen mit Ausnahme für Investitionen,1506,"Gesundheit, Umwelt, Sport und Erholung",31,Sonstige Zuschüsse von der EU,Paul-Ehrlich-Institut,3,nicht-flexibel,0
einnahmen,2015,Haushaltstechnische Verrechnungen,890,Bundesministerium für Gesundheit,38,381,Haushaltstechnische Verrechnungen,3,15,Haushaltstechnische Verrechnungen,1506 381 01 - 890,Leistungen von Bundesbehörden zur Durchführung von Aufträgen,"Einnahmen aus Schuldenaufnahmen, aus Zuweisungen und Zuschüssen für Investitionen, besondere Finanzierungseinnahmen",1506,Finanzwirtschaft,89,Verrechnungen zwischen Kapiteln,Paul-Ehrlich-Institut,8,nicht-flexibel,0
ausgaben,2015,Gesundheitsschutz,314,Bundesministerium für Gesundheit,42,422,Bezüge und Nebenleistungen,4,15,Gesundheitswesen,1506 422 01 - 314,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,Personalausgaben,1506,"Gesundheit, Umwelt, Sport und Erholung",31,Bezüge und Nebenleistungen der Beamten und Richter,Paul-Ehrlich-Institut,3,flexibel,8577000
ausgaben,2015,Gesundheitsschutz,314,Bundesministerium für Gesundheit,42,422,Bezüge und Nebenleistungen,4,15,Gesundheitswesen,1506 422 71 - 314,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,Personalausgaben,1506,"Gesundheit, Umwelt, Sport und Erholung",31,Bezüge und Nebenleistungen der Beamten und Richter,Paul-Ehrlich-Institut,3,nicht-flexibel,402000
ausgaben,2015,Gesundheitsschutz,314,Bundesministerium für Gesundheit,42,427,Bezüge und Nebenleistungen,4,15,Gesundheitswesen,1506 427 09 - 314,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",Personalausgaben,1506,"Gesundheit, Umwelt, Sport und Erholung",31,"Beschäftigungsentgelte, Aufwendungen für nebenamtlich und nebenberuflich Tätige",Paul-Ehrlich-Institut,3,flexibel,2387000
ausgaben,2015,Gesundheitsschutz,314,Bundesministerium für Gesundheit,42,427,Bezüge und Nebenleistungen,4,15,Gesundheitswesen,1506 427 19 - 314,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",Personalausgaben,1506,"Gesundheit, Umwelt, Sport und Erholung",31,"Beschäftigungsentgelte, Aufwendungen für nebenamtlich und nebenberuflich Tätige",Paul-Ehrlich-Institut,3,flexibel,0
ausgaben,2015,Gesundheitsschutz,314,Bundesministerium für Gesundheit,42,427,Bezüge und Nebenleistungen,4,15,Gesundheitswesen,1506 427 29 - 314,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",Personalausgaben,1506,"Gesundheit, Umwelt, Sport und Erholung",31,"Beschäftigungsentgelte, Aufwendungen für nebenamtlich und nebenberuflich Tätige",Paul-Ehrlich-Institut,3,nicht-flexibel,0
ausgaben,2015,Gesundheitsschutz,314,Bundesministerium für Gesundheit,42,427,Bezüge und Nebenleistungen,4,15,Gesundheitswesen,1506 427 49 - 314,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",Personalausgaben,1506,"Gesundheit, Umwelt, Sport und Erholung",31,"Beschäftigungsentgelte, Aufwendungen für nebenamtlich und nebenberuflich Tätige",Paul-Ehrlich-Institut,3,flexibel,327000
ausgaben,2015,Gesundheitsschutz,314,Bundesministerium für Gesundheit,42,427,Bezüge und Nebenleistungen,4,15,Gesundheitswesen,1506 427 59 - 314,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",Personalausgaben,1506,"Gesundheit, Umwelt, Sport und Erholung",31,"Beschäftigungsentgelte, Aufwendungen für nebenamtlich und nebenberuflich Tätige",Paul-Ehrlich-Institut,3,nicht-flexibel,0
ausgaben,2015,Gesundheitsschutz,314,Bundesministerium für Gesundheit,42,427,Bezüge und Nebenleistungen,4,15,Gesundheitswesen,1506 427 79 - 314,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",Personalausgaben,1506,"Gesundheit, Umwelt, Sport und Erholung",31,"Beschäftigungsentgelte, Aufwendungen für nebenamtlich und nebenberuflich Tätige",Paul-Ehrlich-Institut,3,nicht-flexibel,125000
ausgaben,2015,Gesundheitsschutz,314,Bundesministerium für Gesundheit,42,427,Bezüge und Nebenleistungen,4,15,Gesundheitswesen,1506 427 89 - 314,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",Personalausgaben,1506,"Gesundheit, Umwelt, Sport und Erholung",31,"Beschäftigungsentgelte, Aufwendungen für nebenamtlich und nebenberuflich Tätige",Paul-Ehrlich-Institut,3,nicht-flexibel,0
ausgaben,2015,Gesundheitsschutz,314,Bundesministerium für Gesundheit,42,428,Bezüge und Nebenleistungen,4,15,Gesundheitswesen,1506 428 01 - 314,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,Personalausgaben,1506,"Gesundheit, Umwelt, Sport und Erholung",31,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,Paul-Ehrlich-Institut,3,flexibel,12268000
